genre,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
Psytrance,0.383988,0.12515,0.100884,0.602058,0.714534,0.757434,0.403793,0.179652,0.763079,1.0,0.074064,0.51611,0.785685,0.457691
Hip-Hop,0.503512,0.113495,0.148826,0.680649,0.743485,0.016238,0.715509,0.179053,0.80165,1.0,0.094236,0.50384,0.797343,0.756656
R&B,0.147765,0.120482,0.108758,0.640682,0.74914,0.045366,0.636215,0.206086,0.805846,-2.775558e-15,0.117662,0.508733,0.793475,0.56237
Funk,0.485563,0.113887,0.234544,0.706219,0.710607,0.014308,0.130771,0.173394,0.787845,1.0,0.100274,0.498884,0.795526,0.795976
Afrobeat,0.452867,0.108599,0.686022,0.585892,0.428783,0.023414,0.734674,0.175686,0.707476,1.0,0.073189,0.483051,0.775575,0.521044
Ambient,0.452867,0.108599,0.686022,0.585892,0.428783,0.023414,0.734674,0.175686,0.707476,1.0,0.073189,0.483051,0.775575,0.521044
Rock,0.505478,0.098383,0.876928,0.47027,0.197232,0.867554,0.4361,0.136999,0.497116,1.0,0.069269,0.439988,0.765217,0.254972
Pop,0.583541,0.118056,0.101454,0.608196,0.703285,0.02363,0.750442,0.185574,0.807488,8.881784e-15,0.119771,0.506844,0.797665,0.334792
Rap,0.537074,0.118258,0.14816,0.660193,0.715314,0.026391,0.194218,0.190108,0.805362,2.109424e-14,0.113827,0.500561,0.798304,0.571997
